Secao,Titulo,Descrição,Data
negocios,"Magazine Luiza pode ser mais rentável com nuvem do que com varejo, diz diretor da Magalu Cloud","O diretor da Magalu Cloud, Christian Reis, afirmou que o grupo varejista Magazine Luiza pode encontrar um caminho de rentabilidade maior com a venda de serviços de tecnologia do que com seu negócio tradicional,...",16/04/24 - 18:25min
negocios,United Airlines tem prejuízo menor do que o esperado e ação sobe 5% no after hours,"A United Airlines teve prejuízo líquido de US$ 124 milhões no primeiro trimestre de 2024, uma perda de US$ 0,15 ajustada por ação. O prejuízo é 36% menor do que o registrado no mesmo...",16/04/24 - 18:17min
negocios,"Fisco quer cooperação de agências em análise de compras internacionais, diz Barreirinhas","O secretário especial da Receita Federal, Robinson Barreirinhas, disse nesta terça-feira, 16, que o Fisco está atento a remessas internacionais que concorrem com produtos da indústria nacional e representam riscos ao consumidor. O movimento...",16/04/24 - 17:40min
negocios,Previ estuda converter prédios vazios em hotéis com serviços para idosos,"A Previ, fundo de previdência do Banco do Brasil, estuda transformar prédios antigos em hotéis com função de habitação para seus associados idosos. A ideia é oferecer uma gama serviços – inclusive de saúde...",16/04/24 - 16:24min
negocios,Magazine Luiza lança novos serviços de nuvem e anuncia parceria com a Dell,"O Magazine Luiza anunciou nesta terça-feira, 16, três serviços públicos de seu sistema de nuvem. O primeiro deles é o Object Storage, que oferece armazenamento para atender à demanda de armazenamento de dados de...",16/04/24 - 13:53min
negocios,Tarcísio: Consórcio ganhador tem toda condição de fazer bom trabalho no Lote Litoral Paulista,"O governador do Estado de São Paulo, Tarcísio de Freitas, avaliou positivamente a vitória do Consórcio Novo Litoral na disputa pela concessão rodoviária do Lote Litoral Paulista. De acordo com ele, mesmo não sendo...",16/04/24 - 13:38min
negocios,"Relatório do Gwec destaca Brasil como 3º país que mais adicionou eólicas, diz Abeeólica","O Brasil foi pelo segundo ano consecutivo o terceiro país que mais instalou parques eólicos no mundo em 2023, adicionando 4,8 gigawatts (GW), perdendo apenas para China e Estados Unidos, segundo o Global Wind...",16/04/24 - 13:26min
negocios,"Mercado Livre confirma investimento de R$ 23 bi no Brasil e anuncia criação de 6,5 mil empregos","O Mercado Livre anunciou na segunda-feira, 15, um aporte de R$ 23 bilhões para ampliação de suas operações no Brasil. O valor será investido para abertura de novos centros de distribuição em Brasília, Pernambuco...",16/04/24 - 13:22min
negocios,Trump Media anuncia planos de lançamento de serviço de streaming,"A Trump Media & Technology anunciou nesta terça-feira, 16, planos para lançar um serviço de streaming ao vivo. O projeto será implementado em três fases, que culminarão na criação de um aplicativo para televisão...",16/04/24 - 12:53min
negocios,"Preço do etanol sobe 3,20% na 1ª quinzena de abril, mostra IPTL","O valor médio nacional do litro do etanol nos postos de combustíveis foi de R$ 3,87 no fechamento da primeira quinzena de abril, com aumento de 3,20%, ante março. Já a gasolina foi comercializada...",16/04/24 - 12:47min
negocios,"Consórcio Novo Litoral arremata concessão do Lote Litoral Paulista com desconto de 10,17%","O Consórcio Novo Litoral arrematou nesta terça-feira, 16, a concessão rodoviária do Lote Litoral Paulista. A companhia é composta pela Companhia Brasileira de Infraestrutura (CBI) e Construtora Laços Detetores e Eletrônica (CLD). A oferta...",16/04/24 - 12:12min
negocios,Tesla confirma corte de 10% no quadro global de funcionários,"A Tesla confirmou nesta terça-feira, 16, que está reduzindo seu quadro global de funcionários em 10%, segundo comunicado enviado à Securities and Exchange Commission (SEC, a comissão de valores mobiliários dos EUA), mas a...",16/04/24 - 11:39min
negocios,"Morgan Stanley tem lucro de US$ 3,4 bilhões e receita de US$ 15,1 bilhões no 1º tri","O Morgan Stanley teve lucro líquido de US$ 3,4 bilhões no primeiro trimestre, 14% maior do que o ganho de US$ 2,98 bilhões apurado em igual período do ano passado, segundo balanço divulgado nesta...",16/04/24 - 9:15min
negocios,"Bank of America tem queda no lucro para US$ 6,7 bi e na receita para US$ 25,8 bi do 1º tri","O Bank of America (BofA) teve lucro líquido de US$ 6,7 bilhões no primeiro trimestre de 2024, 18% menor do que o ganho de US$ 8,2 bilhões apurado em igual período do ano passado,...",16/04/24 - 8:59min
negocios,"Johnson & Johnson tem lucro de US$ 5,35 bi e US$ 21,38 bi em vendas no 1º trimestre","A Johnson & Johnson informou nesta terça-feira, 16, que registrou lucro líquido de US$ 5,35 bilhões no primeiro trimestre de 2024, ou de US$ 2,20 por ação em termos ajustados. O resultado ficou aquém...",16/04/24 - 8:18min
negocios,"UnitedHealth tem prejuízo de US$ 1,41 bi no 1º tri, mas surpreende no resultado ajustado","A UnitedHealth teve prejuízo líquido de US$ 1,41 bilhão no primeiro trimestre de 2024, que contrasta fortemente com o lucro de US$ 5,61 bilhões apurado em igual período do ano passado, segundo balanço divulgado...",16/04/24 - 7:53min
negocios,"Boa Safra compra terreno de R$ 1,5 milhão para construção de novo Centro de Distribuição em MT","São Paulo, 16 – A Boa Safra Sementes celebrou compromisso para a aquisição de um terreno na cidade de Ribeirão Cascalheira, em Mato Grosso, por R$ 1,5 milhão. O imóvel será destinado para a...",16/04/24 - 7:42min
negocios,ChinaAMC vai lançar ETFs de bitcoin e ethereum à vista em Hong Kong,"A China Asset Management (ChinaAMC), um dos maiores fundos de gestão de investimentos da China, anunciou nesta segunda-feira, 15, que recebeu aprovação regulatória da Comissão de Valores Mobiliários e Futuros de Hong Kong (SFC)...",15/04/24 - 21:28min
negocios,Chinesa Vanke sinaliza risco de liquidez e anuncia plano para enfrentar dívidas,A incorporadora de imóveis residenciais China Vanke disse que enfrenta dificuldades de liquidez no curto prazo e que divulgará “uma série de planos” para enfrentar os desafios da dívida em meio a uma recessão...,15/04/24 - 21:27min
negocios,"‘ChatGPT’ da Meta para WhatsApp, Instagram e Messenger já aparece em testes com usuários",A Meta já está implementando um chatbot baseado em IA generativa similar ao ChatGPT em seus mensageiros WhatsApp e Messenger e nas mensagens diretas do Instagram. A companhia afirmou que têm realizado testes com...,15/04/24 - 21:25min
negocios,Justiça suspende afastamento de Sergio Rezende do conselho da Petrobras,"O desembargador Marcelo Saraiva, do Tribunal Regional Federal da 3ª Região, sustou nesta segunda-feira, 15, a decisão que havia afastado o ex-ministro Sergio Rezende do Conselho de Administração da Petrobras. Com isso, a expectativa...",15/04/24 - 21:11min
negocios,"Petrobras anuncia estudos para descarbonizar a refinaria Lubnor, no Ceará","A Petrobras iniciará estudos para investimentos com o intuito de descarbonizar a refinaria Lubrificantes e Derivados do Nordeste (Lubnor), em Fortaleza (CE). Segundo o diretor de Processos Industriais e Produtos da Petrobras, William França...",15/04/24 - 21:09min
negocios,Congresso Abimapi: Indústrias defendem agenda transversal de sustentabilidade,"Para além de uma diretoria ou departamento, a sustentabilidade precisa estar presente em todas as áreas da empresa, defendem executivas da indústria de insumos agropecuários e de alimentos. “A sustentabilidade é uma agenda que...",15/04/24 - 20:13min
negocios,Associação de petroleiros acionistas da Petrobras denuncia Marcelo Gasparino à CVM,"A Associação Nacional dos Petroleiros Acionistas Minoritários da Petrobras (Anapetro) protocolou nesta segunda-feira, 15, denúncia junto à Comissão de Valores Mobiliários (CVM) contra o conselheiro da estatal Marcelo Gasparino. A motivação da iniciativa, diz...",15/04/24 - 19:59min
negocios,Abimapi: indústria de biscoitos e massas quer diversificar mercados de exportação,"A indústria brasileira de biscoitos e massas quer diversificar os mercados de exportação e avançar no volume exportado. Entre os países-alvo da indústria para os próximos dois anos estão África do Sul, Arábia Saudita,...",15/04/24 - 19:32min
negocios,"Trump Media planeja emitir milhões de novas ações, mostra documentação","A ação da Trump Media & Technology Group tinha forte queda segunda-feira, 15, após uma documentação regulatória federal nos Estados Unidos mostrar que a companhia pretende emitir milhões de papéis adicionais. A companhia, apoiada...",15/04/24 - 18:38min
negocios,Haddad diz que não cabe a ele antecipar decisão que é do Conselho da Petrobras,"Questionado sobre a distribuição de dividendos extraordinários pela Petrobras, o ministro da Fazenda, Fernando Haddad, afirmou nesta segunda-feira, 15, que não cabe a ele antecipar uma decisão que será tomada pelo conselho da estatal....",15/04/24 - 15:57min
negocios,"Haddad: ficou para trás padrão do governo anterior, de cada dia um preço de combustível","O ministro da Fazenda, Fernando Haddad, afirmou nesta segunda-feira, 15, que é governo deve ter uma postura de cautela no debate sobre o preço dos combustíveis, depois de ser questionado sobre as repercussões do...",15/04/24 - 15:50min
negocios,"Nos EUA, híbridos ampliam liderança sobre veículos elétricos em corrida de veículos verdes","As vendas de veículos elétricos desaceleraram ainda mais no primeiro trimestre nos Estados Unidos, uma vez que as compras de híbridos elétrico e a gás permaneceram fortes, acentuando uma tendência iniciada no ano passado....",15/04/24 - 12:54min
negocios,Vale antecipa em 2 anos meta de 100% de consumo de energia renovável no Brasil,"A Vale informou nesta segunda-feira, 15, que toda a energia elétrica utilizada nas suas operações no Brasil em 2023 foi proveniente de fontes renováveis, como usinas hidrelétricas, eólicas e solar. Com isso, a empresa...",15/04/24 - 12:15min
negocios,"EDF, Matrix Energy e Fundo Phoenix entregaram proposta pela Emae","O leilão de privatização da Emae, marcado para a próxima sexta-feira, 19, contará com a presença de três potenciais compradores para o ativo, que estiveram na manhã desta segunda-feira, 15, na B3, em São...",15/04/24 - 11:41min
negocios,Susep publica novas normas para planos de previdência complementar aberta,"A Superintendência de Seguros Privados (Susep) publicou nesta segunda-feira, 15, duas circulares que mudam as regras dos planos de previdência complementar aberta, os planos de previdência privada, às regras das resoluções editadas pelo Conselho...",15/04/24 - 11:23min
negocios,"Ministério monitora possíveis impactos para petróleo com tensão no Oriente Médio, diz Silveira","O ministro de Minas e Energia, Alexandre Silveira, afirmou nesta segunda-feira, 15, que seu ministério monitora os possíveis impactos para o petróleo em razão das novas tensões nos conflitos do Oriente Médio. “É importante...",15/04/24 - 10:40min
negocios,JBS investirá R$ 150 milhões para dobrar capacidade produtiva da unidade campo Grande II,"A JBS vai dobrar a capacidade de produção da unidade Campo Grande II, localizada na capital de Mato Grosso do Sul. A companhia anunciou investimento de R$ 150 milhões para permitir que, em um...",15/04/24 - 10:10min
economia,Haddad antecipa volta dos EUA para negociar pautas com o Congresso,"O ministro da Fazenda, Fernando Haddad, que está em Washington, nos Estados Unidos, antecipará seu retorno ao Brasil, regressando nesta quinta-feira, 18. A razão é o foco na agenda econômica e negociações com o...",18/04/24 - 14:20min
economia,Prates diz não ver motivo para mexer em preços de combustíveis: ‘Não há razão para pânico’,"A Petrobras monitora as condições de mercado e por enquanto não vê razão para mexer nos preços de combustíveis, disse o presidente-executivo da empresa, Jean Paul Prates, em entrevista a jornalistas nesta quinta-feira. “Estamos...",18/04/24 - 13:56min
economia,Construtora quer erguer prédio residencial mais alto do mundo em Balneário Camboriú,"A construtora catarinense FG Empreendimentos planeja erguer uma torre residencial de cerca de 500 metros de altura na cidade de Balneário Camboriú, no litoral de Santa Catarina. Se o plano se concretizar, o edifício,...",18/04/24 - 12:47min
economia,ONU aponta medidas rápidas para aliviar endividamento dos países pobres,"A grande dívida dos países em desenvolvimento pode ser aliviada com medidas facilmente acessíveis, disse a chefe do agência de comércio e desenvolvimento da ONU, a costarriquenha Rebeca Grynspan. A ex-vice-presidente da Costa Rica...",18/04/24 - 10:09min
economia,"Chile voltará a ser maior produtor de lítio do mundo, afirma ministro da Fazenda","Uma parceria público-privada destinada a expandir a mineração de lítio no Chile fará com que o país volte a ser o maior produtor do metal fundamental para a transição energética, disse o ministro das...",18/04/24 - 9:33min
economia,Privatização da Sabesp avança: entenda modelo em negociação e próximos passos,"A Câmara de Vereadores de São Paulo aprovou na noite desta quarta-feira, 17, por 36 votos a favor e 18 contrários, a adesão do município à privatização da Companhia de Saneamento Básico do Estado...",18/04/24 - 7:18min
economia,Mudança na meta fiscal reduz expectativas de novos cortes na Selic; entenda,"Não foi só o dólar que reagiu à mudança da meta fiscal. O aumento das incertezas sobre as contas públicas também impactou as projeções sobre os juros, com as expectativas menores de que o...",18/04/24 - 7:05min
economia,"Líder mundial de laticínios, francesa Lactalis aposta no robusto mercado brasileiro","Líder mundial de laticínios, o grupo francês Lactalis aposta no Brasil, buscando conquistar os consumidores deste imenso mercado, assinalando os grandes desafios sobre a produção local, a começar pela baixa produtividade. Entre a gigante...",18/04/24 - 6:32min
economia,Reunião de cúpula da UE se concentra na recuperação econômica do bloco,"Os líderes da União Europeia (UE) iniciaram nesta quinta-feira (18) em Bruxelas uma discussão sobre alternativas para que o bloco recupere o terreno perdido para Estados Unidos e China, além de explorar de modo...",18/04/24 - 3:24min
economia,Câmara Municipal de SP aprova privatização da Sabesp em 1º turno; veja próximos passos,"A Câmara Municipal de São Paulo aprovou, nesta quarta-feira, 17, em primeiro turno, o projeto que abre caminho para a privatização da Companhia de Saneamento Básico do Estado de São Paulo (Sabesp). Foram teve...",17/04/24 - 20:43min
economia,Governo prepara programa de crédito ‘Acredita’ para movimentar economia,"O governo federal prepara um pacote para aumentar a oferta de crédito no país que vai desde medidas para financiamento da casa própria até crédito para micro, pequenos e médios empreendedores e famílias que...",17/04/24 - 18:23min
economia,Senado aprova PL que amplia isenção do Imposto de Renda para 2 salários mínimos,"O Senado aprovou nesta quarta-feira, 17, em votação simbólica, o projeto de lei que amplia a faixa de isenção do Imposto de Renda para dois salários mínimos (ou seja, R$ 2.824). Os senadores rejeitaram,...",17/04/24 - 17:42min
economia,"Nome Pablo Escobar não pode ser registrado como marca na União Europeia, decide tribunal","O nome do falecido traficante colombiano Pablo Escobar não pode ser registrado como marca comercial na União Europeia, decidiu o Tribunal de Justiça da UE na quarta-feira, depois que seu irmão tentou fazer uma...",17/04/24 - 14:28min
economia,Campos Neto diz que BC fará o que for necessário para atingir meta de inflação,"O presidente do Banco Central, Roberto Campos Neto, afirmou nesta quarta-feira, 17, que a autoridade monetária “não tem medo de fazer o que é necessário” para a convergência da inflação à meta. “Já tentamos...",17/04/24 - 14:06min
economia,"Juros: taxas caem com ajuste após altas recentes, mas limitado por ambiente externo","Os juros futuros terminaram o dia em queda, fazendo uma pausa no movimento de estresse que marcou as últimas sessões, numa tentativa de correção às altas recentes, mas limitada pelo avanço dos rendimentos dos...",18/04/24 - 18:04min
economia,"Netflix tem aumento de receita, assinaturas e lucros, mas ação cai com previsões da empresa","A Netflix teve lucro líquido de US$ 2,33 bilhões no primeiro trimestre de 2024, uma ganho de US$ 5,28 ajustado por ação. O lucro é bem maior do que o registrado no mesmo período...",18/04/24 - 17:45min
economia,"Ibovespa vira no fim e sobe 0,02%, aos 124.196 pontos, com Vale","O Ibovespa esboçou recuperação na parte inicial da sessão, e não conseguiu reter o sinal positivo ao longo da maior tarde da tarde, período no qual os índices de Nova York também devolveram os...",18/04/24 - 17:43min
economia,"Bolsas de NY fecham mistas, em meio a expectativas por juros elevados e tensões geopolíticas","As bolsas de Nova York fecharam mistas, com viés negativo, em meio à aversão ao risco devido aos conflitos no Oriente Médio, além de sinalizações de juros altos por mais tempo pelo Federal Reserve...",18/04/24 - 17:41min
economia,Dólar tem leve alta com exterior após falas de dirigentes do Fed,"Após queda de 0,47% ontem, o dólar à vista apresentou leve alta na sessão desta quinta-feira, 18, dia marcado por fortalecimento da moeda americana no exterior. Falas duras de dirigentes do Federal Reserve (Fed,...",18/04/24 - 17:38min
economia,"Tributária: Creditar para frente operações bancárias no âmbito do IVA é desafio, diz Loria","O diretor de programa da secretaria extraordinária da reforma tributária do Ministério da Fazenda, Daniel Abraham Loria, discorreu nesta quinta-feira, 18, sobre a dificuldade que o grupo de trabalho na pasta está encontrando para...",18/04/24 - 17:17min
economia,"Moedas globais: dólar sobe, em meio a sinais do Fed; iene não sustenta ganhos no dia","O dólar chegou a recuar mais cedo, mas retomou fôlego, em meio a declarações de dirigentes do Federal Reserve (Fed, o banco central americano) que não mostravam urgência para cortar juros. O iene, por...",18/04/24 - 17:15min
economia,"Criptomoedas: bitcoin tem alta contida, em sessão volátil às vésperas do halving","O bitcoin exibia alta modesta, após chegar a recuar em parte da sessão desta quinta-feira, 18. O mercado tem sido dominado pela expectativa com o “halving”, quando haverá corte pela metade no valor pago...",18/04/24 - 16:33min
economia,BC atualiza calendário de divulgação de notas econômico-financeiras de março,"O Banco Central atualizou nesta quinta-feira, 18, o calendário de divulgação das notas econômico-financeiras do mês de março e adiou as publicações, como vem acontecendo há alguns meses em razão da operação-padrão dos funcionários...",18/04/24 - 16:30min
economia,Abraham Loria: Projeto de regulamentação da tributária está praticamente pronto,"O diretor de programa da secretaria extraordinária da reforma tributária, Daniel Abraham Loria, disse hoje que o Ministério da Fazenda trabalha para entregar na semana que vem a proposta de regulamentação da emenda constitucional,...",18/04/24 - 16:23min
economia,Consultoria da Câmara prevê déficit zero nas contas públicas do governo apenas em 2028,A Consultoria de Orçamento e Fiscalização Financeira (Conof) da Câmara prevê que o País atingirá o déficit primário zero nas contas públicas apenas em 2028. Essa é a conclusão de técnicos que analisaram os...,18/04/24 - 16:22min
economia,"Reforma tributária é a possível, mas não podemos nos acomodar com o possível, avalia Cervone","O presidente do Centro da Indústrias do Estado de São Paulo (Ciesp), Rafael Cervone, disse nesta quinta-feira, 18, entender que a reforma tributária aprovada não é a ideal, mas a possível, mas complementou que...",18/04/24 - 16:11min
economia,Vitor Lippi: Etapa mais difícil da  já foi superada,"O deputado federal Vitor Lippi (PSDB-SP) considerou nesta quinta-feira, 18, que a reforma tributária já superou a etapa mais difícil, referindo-se à aprovação da proposta de emenda constitucional no Congresso. Mais do que o...",18/04/24 - 16:08min
economia,Vitor Lippi: Etapa mais difícil da reforma tributária já foi superada,"O deputado federal Vitor Lippi (PSDB-SP) considerou nesta quinta-feira, 18, que a reforma tritbutária já superou a etapa mais difícil, referindo-se à aprovação da proposta de emenda constitucional no Congresso. Mais do que o...",18/04/24 - 16:08min
economia,"Petróleo fecha em leve baixa, com ausência de novos desdobramentos na crise no Oriente Médio","Os contratos futuros de petróleo fecharam em leve baixa nesta quinta-feira, 18, com reação contida aos desdobramentos no Oriente Médio, já que poucos fatores novos relevantes no sentido de uma escalada de tensões ocorreram...",18/04/24 - 16:06min
economia,"Inflação recua com clareza e deve atingir meta de 2% até metade de 2025, diz comissário da UE","Comissário para Economia da União Europeia, Paolo Gentiloni afirmou nesta quinta-feira, 18, que a inflação tem desacelerado com maior clareza na zona do euro, com o dado mais recente melhor que o esperado. Em...",18/04/24 - 15:10min
economia,"Posição cambial líquida até 12 de abril está em US$ 236,409 bilhões, revela BC","A posição cambial líquida do Banco Central atingiu US$ 236,409 bilhões, conforme dados divulgados nesta quinta-feira, 18, pela instituição. O montante tem como referência o dia 12 de abril. A posição cambial líquida encerrou...",18/04/24 - 15:06min
economia,Pomi Frutas pede autofalência com impacto de perdas provocadas pelo clima adverso,"A Pomi Frutas, que produz e comercializa maçãs in natura e processadas, de Fraiburgo (SC), divulgou Fato Relevante no qual informa pedido de autofalência, conforme orientação da administração da companhia, protocolado nos autos do...",18/04/24 - 15:02min
economia,"Ibovespa mira recuperação após 6 pregões de queda, com commodities e NY","O Ibovespa sobe nesta quinta-feira, 18, tentando reaver parte das quedas recentes – fechou em baixa por seis pregões seguidos. Ontem, caiu 0,17%, aos 124.171,15 pontos. A busca de uma recuperação ocorre em meio...",18/04/24 - 15:00min
economia,"Ouro sobe, enquanto conflito no Oriente Médio permanece no radar","O ouro fechou em alta nesta quinta-feira, 18, embora ainda não tenha retornado ao patamar dos US$ 2.400 por onça-troy. A demanda pelo ativo de segurança permanece elevada, conforme as tensões no Oriente Médio...",18/04/24 - 15:00min
economia,"Fluxo cambial total em 2024 até o dia 12 de abril é positivo em US$ 6,041 bi, mostra BC","O Brasil registrou fluxo cambial positivo de US$ 6,041 bilhões em 2024 até o dia 12 de abril, informou o Banco Central nesta quinta-feira, 18. No ano passado inteiro, o resultado foi positivo em...",18/04/24 - 14:56min
economia,"Plano de recuperação da Oi fornece liquidez à companhia até alienação de ativos, diz diretor","O plano atualizado de recuperação judicial apresentado nesta quinta-feira, 18, pela Oi à assembleia geral de credores preserva os pontos essenciais do plano original e fornece liquidez à companhia até a alienação de ativos,...",18/04/24 - 14:48min
economia,MPF pode arquivar investigação de crime tributário quando dívida não ultrapassar R$ 20 mil,"O Ministério Público Federal pode arquivar investigações sobre crimes de descaminho e contra a ordem tributária – previstos na Lei n° 8.137/90 -, quando a soma da dívida com a Fazenda Nacional não for...",18/04/24 - 14:30min
economia,Fazenda veda uso de dinheiro em espécie e cartão de crédito para pagar apostas de quota fixa,O Ministério da Fazenda publicou no Diário Oficial da União (DOU) mais uma portaria de uma série de regulamentações da modalidade lotérica de apostas de quota fixa que a pasta está elaborando. No ato...,18/04/24 - 14:23min
economia,"Knot: BCE está mais confiante no processo de desinflação, mas haverá ‘solavancos’","Dirigente do Banco Central Europeu (BCE), Klaas Knot afirmou que a instituição está “cada vez mais confiante no processo de desinflação que temos visto”. Ao mesmo tempo, ele disse esperar que haverá idas e...",18/04/24 - 14:18min
economia,Dirigente do BCE afirma que instituição deve cortar juros na próxima reunião,"Dirigente do Banco Central Europeu (BCE), François Villeroy de Galhau afirmou que, a menos que ocorra alguma grande surpresa, a instituição deve cortar juros em sua próxima reunião, no início de junho. “Nós devemos...",18/04/24 - 14:17min
economia,"Bostic, do Fed, diz que autoridade não poderá reduzir as taxas até o final deste ano","O presidente do Federal Reserve (Fed) de Atlanta, Raphael Bostic, afirmou nesta quinta-feira, 18, que a autoridade não poderá reduzir as taxas de juros até o final deste ano. Em evento da Aliança da...",18/04/24 - 14:13min
economia,"Grãos: IGC reduz estimativa para safra global 2023/24, para 2,301 bilhões de toneladas","O Conselho Internacional de Grãos (IGC, na sigla em inglês) reduziu sua previsão para a produção global de grãos em 2023/24, de 2,304 bilhões de toneladas no mês passado para 2,301 bilhões de toneladas,...",18/04/24 - 14:04min
economia,Ministro diz esperar que crise no Oriente Médio não resulte em alta no preço dos combustíveis,"O ministro de Minas e Energia, Alexandre Silveira, afirmou esperar que a crise no Oriente Médio não influencie os preços dos combustíveis no mercado interno. “Temos uma expectativa muito grande de que as coisas...",18/04/24 - 13:30min
economia,"Bolsas da Europa fecham em alta, com perspectivas para cortes do BCE e observando balanços","As bolsas da Europa fecharam em alta nesta quinta-feira, 18, ampliando ganhos da sessão anterior, em dia na qual são apoiadas por perspectivas para a política monetária do Banco Central Europeu (BCE). Além disso,...",18/04/24 - 13:12min
economia,Prates diz que dividendo está no âmbito do Conselho da Petrobras e que governo dará orientação,"O presidente da Petrobras, Jean Paul Prates, disse nesta quinta-feira, 18, que a decisão sobre dividendos extraordinários, que deflagrou a última crise da companhia, está nas mãos do Conselho de Administração (CA) e que...",18/04/24 - 12:58min
economia,Dirigente do BoJ prega cautela com juros e diz que inflação no Japão ainda não está muito forte,"Dirigente do Banco do Japão (BoJ, na sigla em inglês), Asahi Noguchi disse que a instituição tem de proceder com cuidado com novas mudanças na política monetária, uma vez que a inflação doméstica ainda...",18/04/24 - 12:54min
economia,"Exportações do Brasil aos EUA atingem recorde no 1º trimestre, de US$ 9,8 bi, diz Amcham","O Brasil registrou pela primeira vez desde 2008 um superávit na balança comercial com os Estados Unidos no primeiro trimestre do ano, de US$ 855,6 milhões, após as exportações para o país norte-americano atingirem...",18/04/24 - 12:40min
economia,"Ásia e Pacífico devem crescer 4,5% em 2024 e 4,3% em 2025, prevê FMI","O Produto Interno Bruto (PIB) da região da Ásia e do Pacífico deve avançar 4,5% em 2024, segundo projeção do Fundo Monetário Internacional (FMI) divulgada em relatório sobre a região. O valor é 30...",18/04/24 - 12:21min
economia,Acrefi elege presidente o contador Tadeu Silva para o biênio 2024-2026,"Em votação realizada na manhã desta quinta-feira, 18, a Associação Nacional das Instituições de Crédito, Financiamento e Investimento (Acrefi) elegeu para sua presidência o contador Tadeu Silva. Ele presidirá a instituição de 2024 a...",18/04/24 - 12:15min
economia,BC chinês mantém tom cauteloso sobre relaxamento monetário e reafirma defesa do yuan,"O banco central da China, conhecido como PBoC, demonstrou prudência em relação à adoção de estímulos monetários em ampla escala após dados recentes mostrarem um arrefecimento na liberação de empréstimos bancários, sinalizando que é...",18/04/24 - 12:10min
economia,Secretário do Tesouro diz que custo fiscal estimado da PEC do Quinquênio é de R$ 40 bi,"Após a Comissão de Constituição e Justiça do Senado aprovar a Proposta de Emenda à Constituição (PEC) do Quinquênio na quarta-feira, 17, impondo uma derrota ao governo e fazendo avançar no Congresso uma pauta...",18/04/24 - 11:59min
economia,"Para líder do FMI, crescimento global é pressionado por desaceleração na produtividade","Diretora-gerente do Fundo Monetário Internacional (FMI), Kristalina Georgieva reiterou que as perspectivas de crescimento global no médio prazo estão no nível mais baixo em décadas, rondando 3%, pressionado por desaceleração da produtividade, entre outros...",18/04/24 - 11:53min
economia,"Taxas futuras de juros têm leve correção e recuam, na contramão dos Treasuries","As taxas de juros negociadas no mercado futuro operam em baixa em toda a curva na manhã desta quinta-feira, 18, em um movimento de leve correção, apesar da instabilidade dos retornos dos Treasuries. Nos...",18/04/24 - 11:24min
economia,"Vendas de moradias usadas nos EUA caem 4,3% em março ante fevereiro","As vendas de moradias usadas nos Estados Unidos sofreram queda de 4,3% em março ante fevereiro, à taxa anualizada de 4,19 milhões de unidades, segundo dados com ajustes sazonais publicados nesta quinta-feira, 18, pela...",18/04/24 - 11:22min
economia,"Obviamente preocupa conjunto de ações do Congresso que ampliam gastos, diz Ceron","O secretário do Tesouro Nacional, Rogério Ceron, disse que as ações com potencial para aumentar os gastos públicos em tramitação no Congresso são motivo de preocupação. Em entrevista à GloboNews, ele disse compreender os...",18/04/24 - 11:17min
economia,Membro do Fed diz não sentir urgência de cortar juros e vê economia dos EUA bastante aquecida,"O presidente do Federal Reserve (Fed, o banco central norte-americano) de Nova York, John Williams, afirmou não sentir urgência de cortar juros. O dirigente disse que as taxas dos Estados Unidos precisarão cair eventualmente,...",18/04/24 - 11:01min
economia,"Vendas da Danone caem 2,5% e atingem 6,789 bilhões de euros 1º trimestre","A Danone, empresa francesa do setor de laticínios, informou nesta quinta-feira, 18, que registrou vendas de 6,789 bilhões de euros (cerca de US$ 7,225 bilhões) no primeiro trimestre deste ano. Em uma base comparável,...",18/04/24 - 10:49min
economia,"Para BC continuar corte de juros é preciso sinais corretos de todos os Poderes, diz Ceron","O secretário do Tesouro Nacional, Rogério Ceron, afirmou que o Brasil tem muito espaço para reduzir a taxa básica de juros, a Selic, mas que o Banco Central só poderá avançar no ciclo de...",18/04/24 - 10:42min
economia,"Japão, Coreia e EUA expressam ‘sérias preocupações’ sobre fraqueza do iene e won","Os ministros de Finanças do Japão, da Coreia do Sul e dos EUA admitiram “sérias preocupações” de Tóquio e Seul sobre a forte desvalorização recente de suas respectivas moedas. Em comunicado conjunto, os ministros...",18/04/24 - 10:39min
economia,"País não tem condições para enfrentar retrocessos na área fiscal, diz secretário do Tesouro","O secretário do Tesouro Nacional, Rogério Ceron, pontuou nesta quinta-feira, 18, que o Brasil não tem condições para enfrentar retrocessos na área fiscal, pontuadas por ele como “renúncia de receitas e aumentos dos gastos”....",18/04/24 - 10:25min
economia,"Dólar à vista volta a perder força com minério forte, após alta pontual por Treasuries","O dólar está volátil e retomou baixa leve no mercado à vista nesta quinta-feira, 18, enquanto o dólar futuro de maio exibia alta por ajuste ante o fechamento anterior, com valor inferior ao preço...",18/04/24 - 10:09min
economia,"ABB tem queda de 13% no lucro líquido, de US$ 905 milhões no 1º trimestre","A ABB teve lucro líquido de US$ 905 milhões no primeiro trimestre de 2024, 13% menor do que o ganho de igual período do ano passado, segundo balanço divulgado nesta quinta-feira, 18. Na mesma...",18/04/24 - 10:04min
economia,Pedidos de auxílio-desemprego nos EUA ficam inalterados em 212 mil,"O número de pedidos de auxílio-desemprego nos Estados Unidos somou 212 mil na semana encerrada em 13 de abril, ficando inalterado em relação ao da semana anterior, segundo pesquisa divulgada nesta quinta-feira, 18, pelo...",18/04/24 - 9:51min
